id,name,shortDescription,longDescription,creationDate,publishedDate,lastModifiedDate,linkURL,linkText,tags,videoStillURL,thumbnailURL,referenceId,length,economics,playsTotal,playsTrailingWeek,FLVFullLength,videoFullLength
"1738189111001","Casillas en Venezuela","Casillas en Venezuela","","1342473509359","1342473509359","1342473672592","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1738194377001_vs-50048525ed27b0e42354baa8-86366009001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1738194378001_th-50048525ed27b0e42354baa8-86366009001.jpg?pubId=986049905001","","72238","AD_SUPPORTED","1834","0","","",
"2229066129001","Actos fúnebres Museo Militar","Actos fúnebres Museo Militar","","1363384228275","1363384228275","1363384535926","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2229111860001_vs-514397a5e4b08149b935ccd7-767904724001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2229111861001_th-514397a5e4b08149b935ccd7-767904724001.jpg?pubId=986049905001","","372634","AD_SUPPORTED","7288","2","","",
"2300736487001","skype desde australia","skype desde australia","","1365951843154","1365951843154","1365952063251","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2300777096001_vs-516ac563e4b055f1126450be-86366009001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2300777097001_th-516ac563e4b055f1126450be-86366009001.jpg?pubId=986049905001","","344051","AD_SUPPORTED","13","0","","",
"2375471677001","Laura y Lupita, dos nuevas santas latinoamericanas","Laura y Lupita, dos nuevas santas latinoamericanas","","1368367811895","1368367811895","1368367880900","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2376338863001_vs-518fa2c4e4b0878ee9f568b9-672293877001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2376338866001_th-518fa2c4e4b0878ee9f568b9-672293877001.jpg?pubId=986049905001","","121511","AD_SUPPORTED","211","0","","",
"1699183329001","Jaime Lusinchi (1983)","Jaime Lusinchi (1983)","","1340222459847","1340222459847","1340222609696","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1699193120001_vs-4fe22bfb027db0e477a6997c-767904722001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1699193121001_th-4fe22bfb027db0e477a6997c-767904722001.jpg?pubId=986049905001","","57702","AD_SUPPORTED","5221","0","","",
"2505904062001","Dilma Rouseff propone referendo","Dilma Rouseff propone referendo","","1372176034815","1372176034815","1372176346723","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2505924508001_vs-51c9bea2e4b033e909bceb1d-1592194046001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2505924509001_th-51c9bea2e4b033e909bceb1d-1592194046001.jpg?pubId=986049905001","","106325","AD_SUPPORTED","61","0","","",
"1924934115001","Anunciantes opinan sobre la preventa de El Universal","Anunciantes opinan sobre la preventa de El Universal","","1351197423268","1351197423268","1351198300982","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1924886352001_ari-origin06-arc-141-1351198273211.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1924886351001_ari-origin06-arc-141-1351198272744.jpg?pubId=986049905001","","77485","AD_SUPPORTED","72","0","","",
"2307808444001","Luisa Estela Morales afirmó que no existe el conteo manual de votos","Luisa Estela Morales afirmó que no existe el conteo manual de votos","","1366217228185","1366217228185","1366217300465","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2307843522001_vs-516ed20ce4b055f1126500c3-782203300001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2307843523001_th-516ed20ce4b055f1126500c3-782203300001.jpg?pubId=986049905001","","108066","AD_SUPPORTED","6214","0","","",
"2142065893001","Beyoncé conquista el Super Bowl","Beyoncé conquista el Super Bowl","","1359997428736","1359997428736","1359997744783","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2142089420001_vs-510fe9f4e4b07f21adb9dd65-807632869001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2142089421001_th-510fe9f4e4b07f21adb9dd65-807632869001.jpg?pubId=986049905001","","83894","AD_SUPPORTED","1005","0","","",
"1195045829001","Matrona Candelaria García interpela a Chávez","Matrona Candelaria García interpela a Chávez","","1317575947680","1317575947680","1317576084228","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1195887694001_vs-1195841278001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1195887695001_th-1195841278001.jpg?pubId=986049905001","","158244","AD_SUPPORTED","4435","0","","",
"1843949666001","Famasloop regresa después de La Quema","Famasloop regresa después de La Quema","","1347814520640","1347814865284","1347814865299","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1843972135001_vs-505604789521b0e49aa12004-806787307001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1843972136001_th-505604789521b0e49aa12004-806787307001.jpg?pubId=986049905001","","677536","AD_SUPPORTED","132","0","","",
"2297350545001","14A votacion estados combo 3 hd","14A votacion estados combo 3 hd","","1365815744219","1365815744219","1365815961029","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2297350125001_vs-5168b1c0e4b083826640349d-767904724001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2297350126001_th-5168b1c0e4b083826640349d-767904724001.jpg?pubId=986049905001","","100171","AD_SUPPORTED","","","","",
"2371568615001","Raikkonen personaliza el carro oficial de Lotus","Raikkonen personaliza el carro oficial de Lotus","","1368200730947","1368200730947","1368200837057","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2371607770001_vs-518d161be4b0878ee9f536f0-1083021586001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2371607772001_th-518d161be4b0878ee9f536f0-1083021586001.jpg?pubId=986049905001","","92360","AD_SUPPORTED","892","0","","",
"2719512469001","Misses: Barinas, Bolívar, Carabobo, Cojedes,","Misses: Barinas, Bolívar, Carabobo, Cojedes,","","1380898420981","1380898420981","1380898553993","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2719516238001_vs-524ed675e4b0bd174f241c0f-767904725001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2719516240001_th-524ed675e4b0bd174f241c0f-767904725001.jpg?pubId=986049905001","","66688","AD_SUPPORTED","74","0","","",
"2711054442001","Christian Jiménez - Pdte. Fundación Los Teques","Christian Jiménez - Pdte. Fundación Los Teques","","1380663934771","1380663934771","1380664508688","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2711094929001_vs-524b427ee4b0c576ac110450-782203293001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2711094930001_th-524b427ee4b0c576ac110450-782203293001.jpg?pubId=986049905001","","800114","AD_SUPPORTED","125","2","","",
"1787043553001","España da golpe al narcotráfico","España da golpe al narcotráfico","","1345057323210","1345057323210","1345059077009","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1787080414001_vs-502bf22bafaab0e42c5f6cda-1592194028001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1787080417001_th-502bf22bafaab0e42c5f6cda-1592194028001.jpg?pubId=986049905001","","92920","AD_SUPPORTED","907","0","","",
"2344522129001","Diputado Stalin González explica los hechos ocurridos en la AN","Diputado Stalin González explica los hechos ocurridos en la AN","","1367450901358","1367450901358","1367451916998","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2344572374001_vs-5181a515e4b00d72324baf49-672293881001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2344572375001_th-5181a515e4b00d72324baf49-672293881001.jpg?pubId=986049905001","","505870","AD_SUPPORTED","15530","0","","",
"2562282643001","Antonio Díaz - Karateca","Antonio Díaz - Karateca","","1374610939174","1374610939174","1374617577679","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2562290240001_video-still-for-video-2562282643001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2562290239001_thumbnail-for-video-2562282643001.jpg?pubId=986049905001","","1316433","AD_SUPPORTED","303","0","","",
"1751803019001","Humala cambia su gabinete a días de cumplir un año en el poder","Humala cambia su gabinete a días de cumplir un año en el poder","","1343145673389","1343147138733","1343149230205","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1751844869001_vs-500ec6c98424b0e43954b936-806787298001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1751844870001_th-500ec6c98424b0e43954b936-806787298001.jpg?pubId=986049905001","","57240","AD_SUPPORTED","25","0","","",
"1524665950001","Muerto el asesino de Toulouse","Muerto el asesino de Toulouse","","1332429436898","1332429436898","1332430810643","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1524683002001_vs-1524680457001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1524683003001_th-1524680457001.jpg?pubId=986049905001","","64807","AD_SUPPORTED","747","0","","",
"1389454770001","Gingrich quiere un cambio en Venezuela","Gingrich quiere un cambio en Venezuela","","1326491656178","1326491656178","1326491814847","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1389527298001_vs-1389514951001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1389527299001_th-1389514951001.jpg?pubId=986049905001","","40960","AD_SUPPORTED","639","0","","",
"2390034022001","Maduro expulsó a un seguidor durante asamblea en Barinas","Maduro expulsó a un seguidor durante asamblea en Barinas","","1368809343768","1368809343768","1368809869720","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2389915205001_video-still-for-video-2390034022001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2389915204001_thumbnail-for-video-2390034022001.jpg?pubId=986049905001","","61905","AD_SUPPORTED","5886","0","","",
"2532227858001","Liga Colegial cerró con broche de oro","Liga Colegial cerró con broche de oro","","1373236545027","1373236545027","1373237060345","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2532409486001_video-still-for-video-2532227858001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2532409485001_thumbnail-for-video-2532227858001.jpg?pubId=986049905001","","150443","AD_SUPPORTED","481","2","","",
"1853847478001","Refinería El Palito","Refinería El Palito","","1348244507108","1348244507108","1348244667310","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1853871177001_vs-505c941bf081b0e4166cdbcf-1592194047001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1853871179001_th-505c941bf081b0e4166cdbcf-1592194047001.jpg?pubId=986049905001","","64970","AD_SUPPORTED","898","0","","",
"1281413595001","Bisbal en la sede del Sistema de Orquestas","Bisbal en la sede del Sistema de Orquestas","","1321548888561","1321548888561","1321549127000","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1281445711001_vs-1281434130001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1281445712001_th-1281434130001.jpg?pubId=986049905001","","162378","AD_SUPPORTED","502","0","","",
"2603252285001","Eugenio Martínez - Periodista El Universal","Eugenio Martínez - Periodista El Universal","","1376433607335","1376433607335","1376434034968","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2603259312001_vs-520ab5c7e4b093f46c4a3882-1592194011001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2603259313001_th-520ab5c7e4b093f46c4a3882-1592194011001.jpg?pubId=986049905001","","1096934","AD_SUPPORTED","294","1","","",
"2107627192001","Audrey Hepburn","Audrey Hepburn","","1358719787568","1358719787568","1358719991034","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2107753881001_vs-50fc6b2be4b041fc588db161-1471890473001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2107753882001_th-50fc6b2be4b041fc588db161-1471890473001.jpg?pubId=986049905001","","90000","AD_SUPPORTED","290","0","","",
"2212436025001","Música para el presidente Chávez","Música para el presidente Chávez","","1362765218131","1362765218131","1362765500536","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2212449415001_vs-513a25a2e4b0231193659798-782203298001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2212449416001_th-513a25a2e4b0231193659798-782203298001.jpg?pubId=986049905001","","569934","AD_SUPPORTED","1256","0","","",
"2224167395001","Elías Jaua en la ONU","Elías Jaua en la ONU","","1363214029345","1363214029345","1363214153965","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2224187761001_vs-5140fecde4b0a4a9da7dffc8-1592194016001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2224187762001_th-5140fecde4b0a4a9da7dffc8-1592194016001.jpg?pubId=986049905001","","284515","AD_SUPPORTED","471","0","","",
"1633262507001","Londres acoge el estreno de 'El dictador', de Sacha Baron Cohen","Londres acoge el estreno de 'El dictador', de Sacha Baron Cohen","","1336743056057","1336743056057","1336743463371","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1633641353001_vs-1633684497001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1633641354001_th-1633684497001.jpg?pubId=986049905001","","104188","AD_SUPPORTED","456","0","","",
"2114502967001","Venezolanos en Nueva York exigen fe de vida del presidente Chávez","Venezolanos en Nueva York exigen fe de vida del presidente Chávez","","1358974185551","1358974185551","1358976746841","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2114525240001_901868133-184-1358976000587.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2114525239001_901868133-184-1358976000396.jpg?pubId=986049905001","","88654","AD_SUPPORTED","1021","0","","",
"2155745378001","Río de Janeiro está lista","Río de Janeiro está lista","","1360535311662","1360535311662","1360535531344","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2155815902001_vs-51181f0fe4b0964e367c990c-807632869001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2155815903001_th-51181f0fe4b0964e367c990c-807632869001.jpg?pubId=986049905001","","93680","AD_SUPPORTED","311","0","","",
"2123097399001","Iris Varela recorre el centro penitenciario de Uribana","Iris Varela recorre el centro penitenciario de Uribana","","1359324349362","1359324349362","1359324411830","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2123152898001_vs-5105a4bde4b0eedfab757881-807632865001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2123152900001_th-5105a4bde4b0eedfab757881-807632865001.jpg?pubId=986049905001","","327727","AD_SUPPORTED","4269","0","","",
"1168557187001","Zulma Bolívar admite que en Caracas cabe más gente","Zulma Bolívar admite que en Caracas cabe más gente","","1316468799421","1316468799421","1316468975307","","","","","","","230032","AD_SUPPORTED","126","0","","",
"2294100444001","Cárcel en Cuba","Cárcel en Cuba","","1365712495382","1365712495382","1365712558284","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2294159556001_vs-51671e6fe4b0eb435d8ce627-672293879001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2294159557001_th-51671e6fe4b0eb435d8ce627-672293879001.jpg?pubId=986049905001","","87320","AD_SUPPORTED","599","0","","",
"2224169869001","Maduro en Filven","Maduro en Filven","","1363215262307","1363215262307","1363215436139","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2224201584001_vs-5141039ee4b09e2f8f7b94c6-1206954751001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2224201585001_th-5141039ee4b09e2f8f7b94c6-1206954751001.jpg?pubId=986049905001","","94970","AD_SUPPORTED","4960","1","","",
